combe,placette,year,agrostis_alpina,agrostis_capillaris,agrostis_rupestris,alchemilla_fissa,alchemilla_flabellata,alchemilla_gr_alpina,alopecurus_gerardii,andrasace_laggeri,anthyllis_vulneraria,arenaria_biflora,arenaria_grandiflora,armeria_alpina,armeria_muelleri,atocion_rupestre,avenula_versicolor,bartsia_alpina,bistorta_vivipara,calluna_vulgaris,campanula_scheuchzeri,cardamine_alpina,cardamine_resedifolia,carex_curvula,carex_ericetorum,carex_myosuroides,carex_parviflora,carex_pyrenaica,carex_sempervirens,cerastium_cerastoides,cherleria_sedoides,cryptograma_crispa,epikeros_pyrenaeus,epilobium_anagallidifolium,euphrasia_minima,festuca_airoides,festuca_eskia,festuca_glacialis,festuca_rubra,galium_pyrenaicum,gentiana_acaulis,gentiana_alpina,gentiana_nivalis,gentianella_campetris,geum_montanum,homogyne_alpina,jacobea_leucophylla,jasione_crispa,juncus_filiformis,juncus_trifidus,leucanthemopsis_alpina,linaria_alpina,lotus_alpinus,luzula_alpinopilosa,luzula_lutea,luzula_nutans,luzula_spicata,meum_athamanticum,micranthes_stellaris,minuartia_recurva,murbeckiella_pinnatifida,nardus_stricta,omalotheca_supina,oreochloa_disticha,paronychia_polygonifolia,patzkea_paniculata,pedicularis_kerneri,pedicularis_pyrenaica,phleum_alpinum,phyteuma_hemisphaericum,pillosella_breviscapa,pilosella_lactusella,pilosella_officinarum,plantago_alpina,poa_alpina,poa_cenisia,primula_integrifolia,ranunculus_pyrenaeus,rhododendron_ferrugineum,sagina_saginoides,salix_herbacea,salix_retusa,saxifraga_bryoides,saxifraga_geranioides,saxifraga_moschata,scorzoneroides_pyrenaica,sedum_alpestre,sedum_candollei,sempervivum_montanum,seseli_nanum,silbbaldia_procumbens,silene_acaulis,soldanella_alpina,taraxacum_alpinum,taraxacum_pyrenaicum,thymus_nervosus,trifolium_alpinum,trifolium_thalii,vaccinium_myrtillus,vaccinium_uliginosum,veronica_alpina,veronica_nummularia
cre,2,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.3333333333333333,0,0,0,0.75,0,0,0,0,0.16666666666666666,0,0.75,0.25,0,0,0,1,1,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0.9166666666666666,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0,0.9166666666666666,0,0,0.3333333333333333,0.08333333333333333,0.75,0.9166666666666666,0,0,0,0,0,0,0.8333333333333334,0,0,0,0,1,0,0.16666666666666666,0,0,1,1,0,0,0,0,0,1,0,0,0,0.9166666666666666,0,0,0,0,0,0.3333333333333333,0,0,0,0,0
cre,2,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.75,0,0,0,0,0.25,0,0.5,0.08333333333333333,0,0,0,1,1,0.08333333333333333,0,0,0,0,0.16666666666666666,0,0,0,0,0,0.8333333333333334,0,0,0,0.3333333333333333,0.16666666666666666,0,0,0,1,0,0,0.4166666666666667,0.16666666666666666,0.8333333333333334,1,0,0,0,0,0,0,0.9166666666666666,0,0,0,0,1,0,0.25,0,0,1,1,0,0,0,0,0,1,0,0,0,0.8333333333333334,0,0,0,0,0.08333333333333333,0.25,0,0,0,0,0
cre,2,2018,0,0,1,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.4166666666666667,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,1,0.8333333333333334,0.16666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.8333333333333334,0,0,0,0.25,0.08333333333333333,0,0,0,0.9166666666666666,0,0,0.4166666666666667,0,1,0.8333333333333334,0,0.08333333333333333,0,0,0,0,0.9166666666666666,0.08333333333333333,0,0,0,1,0,0.16666666666666666,0,0,0.5,1,0,0,0,0.08333333333333333,0,1,0.25,0,0,0.9166666666666666,0,0,0,0,0,0.3333333333333333,0,0,0,0,0
cre,2,2019,0,0,0.9166666666666666,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0.25,0,0,0,0.3333333333333333,0,0,0,0,0.25,0,0.3333333333333333,0,0,0,0,1,0.8333333333333334,0.08333333333333333,0,0,0,0,0.16666666666666666,0,0,0,0,0,0.75,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0,0.9166666666666666,0,0,0.3333333333333333,0,0.75,0.75,0,0,0,0,0,0,0.8333333333333334,0.08333333333333333,0,0,0,0.9166666666666666,0,0.16666666666666666,0,0,0.9166666666666666,1,0,0,0,0,0,0.9166666666666666,0,0,0,0.9166666666666666,0,0,0,0,0,0.16666666666666666,0,0,0,0,0
cre,3,2013,0,0,0.25,0,0,0,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.25,1,0.5,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0,0,0.5,0,0,0.08333333333333333,0,0.16666666666666666,0.5833333333333334,0,0,0,0,0.08333333333333333,0.4166666666666667,1,0,0,0.5,0,0,0,0,0,0.8333333333333334,0,0,0,0,0
cre,3,2016,0,0,0.6666666666666666,0,0,0,0.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0.75,0.16666666666666666,0.5833333333333334,0,0,0,0,0.08333333333333333,0,0,0,0,1,0,0,0,0,0.75,0.6666666666666666,0,0,0,0,0,0.8333333333333334,1,0,0,0.75,0,0,0,0,0,0.9166666666666666,0,0,0,0,0
cre,3,2017,0,0,0.8333333333333334,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.8333333333333334,1,0.9166666666666666,0.08333333333333333,0.8333333333333334,0,0,0,0,0.08333333333333333,0,0,0,0,1,0,0,0,0,0.75,0.6666666666666666,0,0,0,0,0,1,1,0,0,0.9166666666666666,0,0,0,0,0,1,0,0,0,0,0
cre,3,2018,0,0,0.75,0,0,0,0.16666666666666666,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9166666666666666,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0.9166666666666666,0.08333333333333333,1,0,0,0,0,0.08333333333333333,0,0,0,0,0.9166666666666666,0,0,0,0,0.6666666666666666,0.6666666666666666,0,0,0,0,0,0.8333333333333334,0.9166666666666666,0,0,0.9166666666666666,0,0,0,0,0,0.9166666666666666,0,0,0,0,0
cre,3,2019,0,0,0.5833333333333334,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,0,0,0,0,0,0.8333333333333334,0,0.9166666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.4166666666666667,1,0.75,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,0,0,0.6666666666666666,0.6666666666666666,0,0,0,0,0,0.8333333333333334,0.9166666666666666,0,0,0.9166666666666666,0,0,0,0,0,1,0,0,0,0,0
pdlc,1,2013,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.25,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.5,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.75,0,0,1,0,0,0.5833333333333334,0.3333333333333333,0,0,0,0,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0.9166666666666666,0.4166666666666667,0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0,0,0,0.4166666666666667,0,0.16666666666666666,0,0,0,1,0,0,0.08333333333333333,0,0.3333333333333333,0.6666666666666666,0,0,0,0.9166666666666666,0,0.08333333333333333,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.16666666666666666,0
pdlc,1,2014,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0.25,0,0,0,0.4166666666666667,0,0,0,0.8333333333333334,0.3333333333333333,0.25,0,0,0,0.5833333333333334,0,0,0,0,0,0,0.4166666666666667,0,0,0,0.75,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0.4166666666666667,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0,1,0.4166666666666667,0,0,0,0,0.16666666666666666,0.5833333333333334,0,0,0,0,0.8333333333333334,0,0.4166666666666667,0,0,0.16666666666666666,1,0,0,0.08333333333333333,0,0.5,0.6666666666666666,0,0,0,0.9166666666666666,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0.16666666666666666,0,0.6666666666666666,0
pdlc,1,2015,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.25,0,0,0,0.75,0.3333333333333333,0.16666666666666666,0,0,0,0.4166666666666667,0,0,0,0,0,0,0.4166666666666667,0,0,0,0.8333333333333334,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0.08333333333333333,0.16666666666666666,1,0.3333333333333333,0,0,0,0,0.25,0.5833333333333334,0,0,0,0,0.9166666666666666,0.08333333333333333,0.4166666666666667,0,0.08333333333333333,0,1,0,0,0.08333333333333333,0,0.6666666666666666,0.6666666666666666,0,0,0,0.9166666666666666,0,0.16666666666666666,0,0,0,0.3333333333333333,0,0.08333333333333333,0,0.6666666666666666,0
pdlc,1,2016,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.25,0.25,0,0,0.16666666666666666,0.75,0.4166666666666667,0.16666666666666666,0,0,0,0.75,0,0,0,0,0,0,0.4166666666666667,0,0,0,0.75,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0.16666666666666666,1,0.3333333333333333,0,0,0,0,0.25,0.5833333333333334,0,0,0,0,0.9166666666666666,0,0.5,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0.6666666666666666,0.75,0,0,0,1,0,0.25,0,0,0,0.3333333333333333,0,0.08333333333333333,0,0.5833333333333334,0
pdlc,1,2017,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.25,0,0,0,0.8333333333333334,0.3333333333333333,0.25,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.5,0,0,0.08333333333333333,0.8333333333333334,0,0,1,0,0,0.75,0.3333333333333333,0,0,0,0,0.5,0.3333333333333333,0.16666666666666666,0.25,0.08333333333333333,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0.9166666666666666,0.16666666666666666,0,0,0,0,0.25,0.75,0,0,0,0,0.9166666666666666,0,0.5,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0.75,0.75,0,0.08333333333333333,0,1,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.25,0,0.6666666666666666,0
pdlc,1,2018,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.25,0.3333333333333333,0,0,0.08333333333333333,0.8333333333333334,0.3333333333333333,0.25,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.4166666666666667,0,0,0.08333333333333333,1,0,0,0.9166666666666666,0,0,0.75,0.5833333333333334,0,0,0,0,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.25,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0.25,0.9166666666666666,0.3333333333333333,0,0,0,0,0.3333333333333333,0.5833333333333334,0,0,0,0,1,0.08333333333333333,0.5833333333333334,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0.6666666666666666,0.75,0,0.08333333333333333,0,0.9166666666666666,0,0.25,0,0,0,0.3333333333333333,0,0.25,0,0.75,0
pdlc,1,2019,0,0,0.4166666666666667,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.25,0.25,0,0,0.08333333333333333,0.75,0.4166666666666667,0.16666666666666666,0,0,0,0.75,0,0,0,0,0,0,0.4166666666666667,0,0,0.16666666666666666,1,0,0,0.9166666666666666,0,0,0.6666666666666666,0.6666666666666666,0,0.08333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0.25,1,0.4166666666666667,0,0,0,0,0.5833333333333334,0.9166666666666666,0,0,0,0,1,0.08333333333333333,0.5833333333333334,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0.5833333333333334,0.75,0,0.16666666666666666,0,0.9166666666666666,0,0.25,0,0.08333333333333333,0,0.3333333333333333,0,0.16666666666666666,0,0.75,0
pdlc,2,2013,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0.25,0,0,0.16666666666666666,0.3333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.4166666666666667,0,0,0.8333333333333334,0,0,0.6666666666666666,0.6666666666666666,0,0,0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0.08333333333333333,0.5833333333333334,0.5,0,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0,0.4166666666666667,0,0.25,0,0.25,0,0.9166666666666666,0,0,0.08333333333333333,0,0.16666666666666666,0.3333333333333333,0,0,0,1,0,0,0,0.08333333333333333,0,0.16666666666666666,0,0,0,0.4166666666666667,0
pdlc,2,2014,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.3333333333333333,0,0,0.25,0.6666666666666666,0.08333333333333333,0.16666666666666666,0,0,0,0.4166666666666667,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.6666666666666666,0,0,0.8333333333333334,0,0,0.6666666666666666,0.75,0,0,0,0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,0,0.08333333333333333,0,0,0.08333333333333333,0.5,0,0,0,0,0.9166666666666666,0,0.4166666666666667,0,0.25,0.08333333333333333,1,0,0,0.08333333333333333,0,0.5,0.4166666666666667,0.08333333333333333,0,0,1,0,0,0,0.08333333333333333,0,0.16666666666666666,0,0,0,0.6666666666666666,0
pdlc,2,2015,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.25,0,0,0.16666666666666666,0.4166666666666667,0,0,0.25,0.6666666666666666,0.08333333333333333,0.16666666666666666,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0.4166666666666667,0,0,1,0,0,0.75,0.75,0,0,0,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0.4166666666666667,0.8333333333333334,0.9166666666666666,0,0.16666666666666666,0,0,0.08333333333333333,0.6666666666666666,0,0,0,0,1,0,0.3333333333333333,0,0.25,0.08333333333333333,1,0,0,0.08333333333333333,0,0.4166666666666667,0.5,0.08333333333333333,0,0,0.9166666666666666,0,0,0,0.25,0,0.16666666666666666,0,0,0,0.6666666666666666,0
pdlc,2,2016,0,0,0.4166666666666667,0,0,0,0,0,0,0,0,0.25,0,0,0.16666666666666666,0.5,0,0,0.3333333333333333,0.75,0.16666666666666666,0.25,0,0,0,0.5,0,0,0,0,0,0,0.5833333333333334,0,0,0,0.4166666666666667,0,0,1,0,0,0.8333333333333334,0.8333333333333334,0,0,0,0,0.3333333333333333,0,0.08333333333333333,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0.4166666666666667,0.75,0.5,0,0.16666666666666666,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.9166666666666666,0,0.5,0,0.25,0.08333333333333333,1,0,0,0,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,0,1,0,0.16666666666666666,0,0.3333333333333333,0,0.16666666666666666,0,0,0,0.6666666666666666,0
pdlc,2,2017,0,0,0.5,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.25,0.4166666666666667,0,0,0.25,0.5833333333333334,0.08333333333333333,0.4166666666666667,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.5,0,0,0.08333333333333333,0.4166666666666667,0,0,1,0,0,0.75,0.9166666666666666,0,0,0,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.8333333333333334,0.4166666666666667,0,0.16666666666666666,0,0,0.4166666666666667,0.6666666666666666,0,0,0,0,0.9166666666666666,0,0.5,0,0.25,0.08333333333333333,1,0,0,0,0,0.6666666666666666,0.4166666666666667,0.16666666666666666,0,0,1,0,0.16666666666666666,0,0.3333333333333333,0,0.25,0,0,0,0.6666666666666666,0
pdlc,2,2018,0,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0,0,0.25,0.5,0,0,0.25,0.75,0.16666666666666666,0.4166666666666667,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.5,0,0,0.16666666666666666,0.5833333333333334,0,0,1,0,0,0.8333333333333334,0.8333333333333334,0,0,0,0,0.5,0.16666666666666666,0.08333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.75,0.5833333333333334,0,0.16666666666666666,0,0,0.5833333333333334,0.8333333333333334,0,0,0,0,1,0,0.4166666666666667,0,0.25,0.08333333333333333,1,0,0,0,0,0.5833333333333334,0.4166666666666667,0.08333333333333333,0,0,1,0,0.16666666666666666,0,0.3333333333333333,0,0.25,0,0.08333333333333333,0,0.6666666666666666,0
pdlc,2,2019,0,0,0.16666666666666666,0,0.08333333333333333,0,0,0,0,0,0,0.16666666666666666,0,0,0.3333333333333333,0.3333333333333333,0,0,0.25,0.6666666666666666,0.25,0.3333333333333333,0,0,0,0.5833333333333334,0,0,0,0,0,0,0.5833333333333334,0,0,0.08333333333333333,0.4166666666666667,0,0,1,0,0,0.8333333333333334,0.75,0,0,0,0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.75,0.25,0,0.16666666666666666,0,0,0.6666666666666666,0.9166666666666666,0,0,0,0,0.9166666666666666,0,0.5833333333333334,0,0.16666666666666666,0.08333333333333333,1,0,0,0.08333333333333333,0,0.5833333333333334,0.4166666666666667,0.08333333333333333,0,0,1,0,0.16666666666666666,0,0.4166666666666667,0,0.25,0,0.08333333333333333,0,0.6666666666666666,0
pdlc,3,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0,0,0,0.25,0,0.5,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.75,0,0,0.6666666666666666,0.5833333333333334,0,0,0,0,0.25,0,0,0.16666666666666666,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0.5833333333333334,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0,0.6666666666666666,0,0.16666666666666666,0,0.25,0,1,0,0,0,0,0.16666666666666666,0,0,0,0,0.75,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0.5833333333333334,0
pdlc,3,2014,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.25,0.4166666666666667,0,0,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.5,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.75,0,0,0.75,0.6666666666666666,0,0,0,0,0.4166666666666667,0,0,0.25,0.08333333333333333,0,0,0,0,0,0,0,0.5,0.8333333333333334,0,0,0,0,0.25,0.5833333333333334,0,0,0,0,1,0,0.25,0,0.25,0.08333333333333333,1,0,0,0.08333333333333333,0,0.75,0.08333333333333333,0,0,0,0.8333333333333334,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0.6666666666666666,0
pdlc,3,2015,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3333333333333333,0,0,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.5,0,0,0,0.4166666666666667,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.3333333333333333,0,0,0.75,0.08333333333333333,0,0.75,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0.25,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0.4166666666666667,0.6666666666666666,0,0,0,0,0.16666666666666666,0.75,0,0,0,0,1,0,0.3333333333333333,0,0.25,0,1,0,0,0.08333333333333333,0,0.5833333333333334,0.08333333333333333,0,0,0,0.8333333333333334,0,0,0,0.08333333333333333,0,0.3333333333333333,0,0.16666666666666666,0,0.5,0
pdlc,3,2016,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4166666666666667,0,0,0.5,0.6666666666666666,0.16666666666666666,0.5,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.25,0,0,0,0.3333333333333333,0,0,0.75,0,0,0.6666666666666666,0.5833333333333334,0,0,0,0,0.3333333333333333,0,0,0.4166666666666667,0.16666666666666666,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0.4166666666666667,0.8333333333333334,0,0,0,0,0.25,0.75,0,0,0,0,0.9166666666666666,0,0.16666666666666666,0,0.3333333333333333,0,1,0,0,0.08333333333333333,0,0.75,0.16666666666666666,0,0,0,0.8333333333333334,0,0,0,0.08333333333333333,0,0.3333333333333333,0,0.16666666666666666,0,0.6666666666666666,0
